|S|6380|9135|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9160|0.02|-0.04|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9181|0.02|-0.03|0.00|-88.113655|42.114238|-2.02|0.05|10|E|
|S|6380|9202|0.02|-0.03|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|9224|0.01|-0.03|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9249|0.01|-0.03|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9270|0.02|-0.03|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9291|0.01|-0.04|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9312|0.00|-0.04|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9338|0.01|-0.03|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9359|0.02|-0.03|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9384|0.02|-0.03|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9405|0.02|-0.04|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9432|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9457|0.02|-0.04|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9479|0.01|-0.04|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9504|0.01|-0.04|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9525|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9550|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9572|0.02|-0.04|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9597|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9618|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9645|0.01|-0.04|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9670|0.00|-0.05|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9691|0.01|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9716|0.02|-0.05|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9737|0.01|-0.05|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9762|0.02|-0.05|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9783|0.01|-0.05|0.00|-88.113655|42.114234|-2.03|0.06|10|E|
|S|6380|9808|0.01|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9829|0.01|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9854|0.02|-0.05|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9875|0.02|-0.06|0.00|-88.113655|42.114234|-2.02|0.06|10|E|
|S|6380|9901|0.01|-0.06|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|9926|0.02|-0.07|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|9947|0.01|-0.07|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|9972|0.02|-0.08|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|9993|0.00|-0.08|0.00|-88.113655|42.114234|-2.01|0.06|10|E|
|S|6380|10018|0.00|-0.08|0.00|-88.113655|42.114234|-2.00|0.06|10|E|
|S|6380|10039|-0.01|-0.10|0.00|-88.113655|42.114234|-1.99|0.06|10|E|
|S|6380|10065|0.01|-0.10|0.00|-88.113655|42.114234|-1.99|0.06|10|E|
|S|6380|10091|0.01|-0.11|0.00|-88.113655|42.114234|-1.99|0.06|10|E|
|S|6380|10117|-0.01|-0.11|0.00|-88.113655|42.114234|-1.99|0.06|10|E|
|S|6380|10142|0.00|-0.12|0.00|-88.113655|42.114234|-1.98|0.06|10|E|
|S|6380|10164|0.00|-0.12|0.00|-88.113655|42.114234|-1.99|0.06|10|E|
|S|6380|10185|0.01|-0.12|0.00|-88.113655|42.114234|-1.98|0.06|10|E|
|S|6380|10206|0.01|-0.12|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
|S|6380|10232|0.01|-0.13|0.00|-88.113662|42.114234|-1.97|0.06|10|E|
|S|6380|10253|0.00|-0.14|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
|S|6380|10274|0.00|-0.15|0.00|-88.113662|42.114234|-1.97|0.06|10|E|
|S|6380|10296|-0.00|-0.16|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
|S|6380|10321|0.00|-0.18|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
